NameID	Name
17601950	Agastache wrightii (Greenm.) Wooton & Standl.
100389093	Agave abisaii J.A. Vázquez & Nieves
50182747	Agave aktites Gentry
50182655	Agave albicans Jacobi
100464086	Agave alboaustralis (E. Solano & Ríos-Gómez) Thiede
1202027	Agave albomarginata Gentry
100142249	Agave albopilosa I. Cabral, Villarreal & A.E. Estrada
1200371	Agave americana L.
100389094	Agave andreae Sahagún & J.A. Vázquez
1202028	Agave angustiarum Trel.
1201370	Agave angustifolia Haw.
100142262	Agave apedicellata Thiede & Eggli
50211558	Agave applanata Koch
100142264	Agave arcedianoensis Cházaro, O.M. Valencia & J.A. Vázquez
1201425	Agave asperrima Jacobi
50182301	Agave atrovirens Karw. ex Salm-Dyck
1201703	Agave attenuata Salm-Dyck
50146560	Agave aurea Brandegee
50182713	Agave avellanidens Trel.
100475706	Agave azurea R.H. Webb & G.D. Starr
100142288	Agave bicolor (E. Solano & García-Mend.) Thiede & Eggli
