NameID	Name
33400599	Pouzolzia parasitica (Forssk.) Schweinf.
40015635	Pouzolzia Gaudich.
2605414	Prosthecidiscus guatemalensis Donn. Sm.
40016526	Prosthecidiscus Donn. Sm.
40017893	Pseudogynoxys (Greenm.) Cabrera
2711462	Pseudogynoxys chenopodioides (Kunth) Cabrera
13048544	Pueraria phaseoloides (Roxb.) Benth.
13066954	Pueraria phaseoloides var. javanica (Benth.) Baker
40020613	Pueraria DC.
40024272	Rhamnus L.
29209172	Rhodochiton atrosanguineus (Zucc.) Rothm.
29209175	Rhodochiton nubicola (Elisens) D.A. Sutton
40024878	Rhodochiton Zucc. ex Otto & A. Dietr.
13041232	Rhynchosia yucatanensis Grear
50103729	Russelia contrerasii B.L. Turner
9200742	Rytidostylis gracilis Hook. & Arn.
9200743	Rytidostylis macrophylla (Standl. & Steyerm.) Dieterle
50314584	Rytidostylis sp. a 
40028086	Rytidostylis Hook. & Arn.
50215553	Sabicea chocoana C.M. Taylor
27903482	Sabicea panamensis Wernham
27906086	Sabicea villosa Schult.
27903485	Sabicea villosa var. villosa 
27903484	Sabicea villosa var. adpressa (Wernham) Standl.
40028162	Sabicea Aubl.
2200791	Schefflera archeri Harms
2200426	Schefflera brenesii A.C. Sm.
2200427	Schefflera epiphytica A.C. Sm.
2200432	Schefflera systyla (Donn. Sm.) R. Vig.
9201119	Schizocarpum attenuatum Cogn. & Rose
50130719	Schizocarpum guatemalense Cogn.
9201220	Schizocarpum palmeri Cogn. & Rose
9201221	Schizocarpum parviflorum B.L. Rob. & Greenm.
50314585	Schizocarpum sp. a 
40031754	Schizocarpum Schrad.
9201223	Sechiopsis diptera Kearns
9201227	Sechiopsis distincta Kearns
9201224	Sechiopsis laciniata (Brandegee) Kearns
40034620	Sechiopsis Naudin
9201228	Sechium compositum (Donn. Sm.) C. Jeffrey
9200029	Sechium edule (Jacq.) Sw.
9201646	Sechium panamense (Wunderlin) Lira & F. Chiang
9201186	Sechium pittieri (Cogn.) C. Jeffrey
9201649	Sechium tacaco (Pittier) C. Jeffrey
9201648	Sechium talamancense (Wunderlin) C. Jeffrey
